Estadística,Nivel,Valor,Coste,Descripción,Comentario desarrollador / como funciona
RobotQuantityLevel,0,2,0,La cantidad de robots que la reina puede guardar en su bolsillo mágico.,Valor es la cantidad máxima de robots que puedes guardar.
RobotQuantityLevel,1,3,500,La cantidad de robots que la reina puede guardar en su bolsillo mágico. Te permite almacenar 3 robots.,
RobotQuantityLevel,2,4,1000,La cantidad de robots que la reina puede guardar en su bolsillo mágico. Te permite almacenar 4 robots.,
RobotMaxLifeLevel,0,0,0,Aumenta la vida máxima de los robots en un 0%.,Valor es un tanto por ciento extra de vida que se le suma al robot. 
RobotMaxLifeLevel,1,5,50,Aumenta la vida máxima de los robots en un 5%.,Valor es un tanto por ciento extra de vida que se le suma al robot. 
RobotMaxLifeLevel,2,10,150,Aumenta la vida máxima de los robots en un 10%.,Valor es un tanto por ciento extra de vida que se le suma al robot. 
RobotMaxLifeLevel,3,15,300,Aumenta la vida máxima de los robots en un 15%.,Valor es un tanto por ciento extra de vida que se le suma al robot. 
RobotLoadSpeedLevel,0,0,0,"Se optimiza la recarga, ahora un 0% mas rápido.",El robot recibe más energia.
RobotLoadSpeedLevel,1,10,50,"Se optimiza la recarga, ahora un 10% mas rápido.",El robot recibe más energia.
RobotLoadSpeedLevel,2,20,150,"Se optimiza la recarga, ahora un 20% mas rápido.",El robot recibe más energia.
RobotLoadSpeedLevel,3,30,300,"Se optimiza la recarga, ahora un 30% mas rápido.",El robot recibe más energia.
RobotCriticalChanceLevel,0,0,0,Los sensores de los robots siempre se pueden ajustar. Las posibilidades de crítico aumentan un 0%.,Contribuye a la posibilidad de crítico del robot.(Aplicado a melee)
RobotCriticalChanceLevel,1,5,50,Los sensores de los robots siempre se pueden ajustar. Las posibilidades de crítico aumentan un 5%.,Contribuye a la posibilidad de crítico del robot.
RobotCriticalChanceLevel,2,10,150,Los sensores de los robots siempre se pueden ajustar. Las posibilidades de crítico aumentan un 10%.,Contribuye a la posibilidad de crítico del robot.
RobotCriticalChanceLevel,3,15,300,Los sensores de los robots siempre se pueden ajustar. Las posibilidades de crítico aumentan un 15%.,Contribuye a la posibilidad de crítico del robot.
RobotBaseDamageLevel,0,0,0,Un gimnasio en el palacio de la reina hace maravillas. El daño base de los robots aumenta un 0%.,Añade un tanto por ciento a todo daño del robot. (Aplicado)
RobotBaseDamageLevel,1,5,50,Un gimnasio en el palacio de la reina hace maravillas. El daño base de los robots aumenta un 5%.,Añade un tanto por ciento a todo daño del robot.
RobotBaseDamageLevel,2,10,150,Un gimnasio en el palacio de la reina hace maravillas. El daño base de los robots aumenta un 10%.,Añade un tanto por ciento a todo daño del robot.
RobotBaseDamageLevel,3,15,300,Un gimnasio en el palacio de la reina hace maravillas. El daño base de los robots aumenta un 15%.,Añade un tanto por ciento a todo daño del robot.
RobotExpLevel,0,0,0,Las clases de autoayuda abren a los robots a nuevas experiencias. Aumenta la experiencia obtenida en un 0%,
RobotExpLevel,1,5,50,Las clases de autoayuda abren a los robots a nuevas experiencias. Aumenta la experiencia obtenida en un 5%,
RobotExpLevel,2,15,150,Las clases de autoayuda abren a los robots a nuevas experiencias. Aumenta la experiencia obtenida en un 15%,
RobotExpLevel,3,30,300,Las clases de autoayuda abren a los robots a nuevas experiencias. Aumenta la experiencia obtenida en un 30%,
RobotControlRadLevel,0,0,0,El extra de confianza les permite alejarse más de la reina. Aumenta la distancia entre los robots y su fuente de poder en un 0%.,
RobotControlRadLevel,1,5,50,El extra de confianza les permite alejarse más de la reina. Aumenta la distancia entre los robots y su fuente de poder en un 5%.,
RobotControlRadLevel,2,15,150,El extra de confianza les permite alejarse más de la reina. Aumenta la distancia entre los robots y su fuente de poder en un 15%.,
RobotControlRadLevel,3,30,300,El extra de confianza les permite alejarse más de la reina. Aumenta la distancia entre los robots y su fuente de poder en un 30%.,
,,,,,
,Life,Damage,,,
Warrior,100,25,100,"Detras de su espada, la protección de la reina esta garantizada",
Shooter,50,30,100,Piu piu,
Worker,50,50,50,BUM. Tsss,
Omani,500,0,0,Omani,
